"codigo","indice","fecha","tmax","tmin","ts07","ts14","ts21","ts","th07","th14","th21","th","pvp07","pvp14","pvp21","pvp","hr07","hr14","hr21","hr","p07","p14","p21","pd","fray","ftea","ftee","fgra","fchu","prn07","prn14","prn21","prn","rd07","rd14","rd21","rd","sa07","sa14","sa21","sa","nub07","nub14","nub21","nub","vis07","vis14","vis21","es07","es14","es21","er07","er21","pa07","pa14","pa21","pa","evap","ls07","ls08","ls09","ls10","ls11","ls12","ls13","ls14","ls15","ls16","ls17","ls18","lsm","lst","ls","codcaptura","tosc","erd"
U-06_19052020,U-06,2020-05-19,30,19,21.4,28.4,23.4,24.15,20.2,24.6,22.4,22.4,17.149498,21.294526,19.813103,19.419042,90,73,92,85,32.7,0,0,32.7,,,,,,,,,,N ,S ,S ,S ,1,3,3,2.3,4,5,3,4.0,15.0,15.0,7.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620205,11,0
U-06_01052020,U-06,2020-05-01,31.6,19.7,22.6,27.2,23.6,24.25,19.8,24,22.8,22.35,15.915143,20.775351,20.412438,19.03431,77,77,93,82,0.2,0,0,1,,,,,19:48:00,,,,,N ,S ,N ,N ,2,2,1,1.6,2,5,2,3.0,15.0,15.0,7.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620205,11.9,0
U-06_02052020,U-06,2020-05-02,31.2,18.2,20.9,30,25.6,25.525,19.2,22.2,22.3,21.5,15.831055,16.167385,18.539917,16.846119,85,51,75,70,54.6,0,0,54.6,,,,,,,,,,N ,N ,S ,N ,2,2,2,2.0,4,3,2,3.0,15.0,15.0,7.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620205,13,0
U-06_06052020,U-06,2020-05-06,28.5,20.4,23.2,25.8,24.4,24.45,21.2,23.7,23.6,23.025,17.877352,20.925318,21.443369,20.082013,84,84,94,87,0,0,0,0,,,,,,,,,,N ,S ,S ,S ,2,3,2,2.3,2,5,5,4.0,15.0,15.0,7.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,U-0620205,8.1,1
U-06_10052020,U-06,2020-05-10,31.1,21.4,24.2,28.2,24.4,25.3,22.6,25.1,21.4,22.625,19.761446,22.347038,17.610294,19.906259,87,78,77,81,0,0,0.2,0,,,,,18:21:00,,,,,N ,SW,NE,N ,2,4,3,3.0,2,5,10,5.6,15.0,15.0,7.0,0,0,1,"1",.,,,,,,,,,,,,,,,,,,,,,U-0620205,9.7,1
U-06_14052020,U-06,2020-05-14,27.5,19.8,21,25.2,23,23.05,20.9,22.6,22,21.875,18.482595,19.261446,19.324268,19.022769,99,80,92,90,7.7,0,0,7.7,,,,,,,,,,S ,S ,N ,S ,2,2,2,2.0,10,6,3,6.3,0.5,15.0,7.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620205,7.7,0
U-06_18052020,U-06,2020-05-18,28.5,18.9,21.6,27.4,24.2,24.35,19,24,23.1,22.3,15.17426,20.675351,20.643944,18.831185,78,76,91,82,0.6,0,0,0.6,19:42:00,,21:10:00,,20:38:00,,,,,S ,S ,S ,S ,2,3,2,2.3,4,5,7,5.3,15.0,15.0,7.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620205,9.6,0
U-06_20052020,U-06,2020-05-20,26.4,20.4,22.6,25.6,23,23.55,20.6,22.8,22.2,21.95,17.193357,19.412438,19.667385,18.757726,84,79,93,85,0,0,0,0,,,,,,,,,,S ,S ,S ,S ,3,3,3,3.0,3,5,10,6.0,15.0,15.0,1.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,U-0620205,6,1
U-06_21052020,U-06,2020-05-21,27.2,19.1,23.1,22.8,23.2,23.075,21.2,22.4,22.1,21.95,17.927352,20.113103,19.395502,19.145319,85,97,91,91,0,32.8,2.4,0,,,,,,,,,,N ,SW,S ,N ,1,2,2,1.6,3,10,4,5.6,15.0,7.0,7.0,1,2,0,"2",.,,,,,,,,,,,,,,,,,,,,,U-0620205,8.1,1
U-06_22052020,U-06,2020-05-22,27.9,19.6,22.4,25.2,23,23.4,21.5,23.6,22.7,22.625,18.777705,21.043369,20.53661,20.119228,92,88,97,92,0,0,3.7,35.2,,,,,,,,,,N ,S ,S ,S ,1,3,2,2.0,3,8,3,4.6,15.0,15.0,7.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,U-0620205,8.3,1
U-06_23052020,U-06,2020-05-23,27,20.5,23.8,24.4,23,23.55,22.1,22.8,22.6,22.525,19.095502,20.012438,20.361446,19.823128,86,87,97,90,0,0,0,3.7,18:30:00,,,,,,,,,N ,S ,S ,S ,1,2,2,1.6,2,9,7,6.0,15.0,15.0,7.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,U-0620205,6.5,1
U-06_24052020,U-06,2020-05-24,28.6,19.4,23.4,26.3,24,24.425,21.5,23.8,23.2,22.925,18.277705,20.857963,20.922463,20.019377,85,81,94,87,0,0,0,0,,,,,,,,,,N ,S ,S ,S ,1,3,2,2.0,1,7,3,3.6,15.0,20.0,7.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,U-0620205,9.2,1
U-06_25052020,U-06,2020-05-25,29.6,20.2,22.8,27.2,24.6,24.8,21.6,24.7,23.6,23.375,18.745745,22.083569,21.343369,20.724227,90,82,92,88,0,0,0,0,,,,,,,,,,N ,S ,S ,S ,2,3,3,2.6,1,5,3,3.0,20.0,20.0,7.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,U-0620205,9.4,1
U-06_26052020,U-06,2020-05-26,29.2,20.7,23.7,25.7,24.4,24.55,22.1,24.6,23.8,23.575,19.145502,22.644526,21.807963,21.19933,87,91,95,91,0,0,0,0,,,,,,,,,,NE,N ,S ,NE,2,2,2,2.0,2,8,10,6.6,20.0,20.0,0.7,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,U-0620205,8.5,1
U-06_27052020,U-06,2020-05-27,27.8,19,19.2,24.6,22.8,22.35,18.6,22,21.8,21.05,15.767394,18.524268,19.083729,17.791797,95,80,92,89,0,0,0,0,,,,,00:28:00,,,,,N ,S ,N ,N ,3,3,1,2.3,10,8,3,7.0,20.0,20.0,7.0,2,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620205,8.8,0
U-06_28052020,U-06,2020-05-28,27.8,20.2,21.7,27,23.2,23.775,19,22.8,21.8,21.35,15.12426,18.712438,18.883729,17.573475,78,70,89,79,0,0,0,0,,,,,,,,,,N ,S ,S ,S ,1,3,2,2.0,7,7,3,5.6,30.0,30.0,7.0,0,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,U-0620205,7.6,1
U-06_29052020,U-06,2020-05-29,25.4,18.7,20.9,23.7,21,21.65,19,21.1,19.9,19.975,15.52426,17.461815,16.87285,16.619641,84,79,90,84,29.2,0,0,29.2,19:30:00,,,,,,,,,N ,S ,S ,S ,1,2,3,2.0,7,9,10,8.6,30.0,30.0,7.0,1,0,2,.,.,,,,,,,,,,,,,,,,,,,,,U-0620205,6.7,0
U-06_30052020,U-06,2020-05-30,21.6,19.3,20.4,20.2,20,20.15,19.7,19.9,19.8,19.8,16.858019,17.27285,17.215143,17.115337,94,97,98,96,30.4,36,22.1,30.4,,,,,,,,,,S ,S ,S ,S ,2,3,3,2.6,10,10,10,10.0,5.0,7.0,7.0,2,2,2,.,.,,,,,,,,,,,,,,,,,,,,,U-0620205,2.3,0
U-06_31052020,U-06,2020-05-31,21.1,19.2,20.6,20,20,20.15,20.2,19.9,19.8,19.925,17.549498,17.37285,17.215143,17.379163,96,99,98,98,61.2,74.7,20.9,119.3,,,,,,,,,,S ,S ,S ,S ,6,3,3,4.0,10,10,10,10.0,7.0,0.5,0.7,2,2,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620205,1.9,0
U-06_19122020,U-06,2020-12-19,28,18.5,19.2,27.4,19.4,21.35,17,19.5,18.1,18.175,13.426607,13.04551,14.921208,13.797775,80,48,88,72,0,0,0.4,0,,,,,,,,,,N ,NE,N ,N ,2,3,3,2.6,1,3,10,4.6,40.0,40.0,14.0,0,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,U-06202012,9.5,1
U-06_09122020,U-06,2020-12-09,26.9,17.9,18.9,25.6,20.2,21.225,16.5,19.4,17,17.475,12.872465,13.79012,12.926607,13.196397,79,56,73,69,0,0,0,0,,,,,,,,,,NE,N ,N ,N ,3,6,3,4.0,1,4,1,2.0,40.0,40.0,15.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,U-06202012,9,1
U-06_10122020,U-06,2020-12-10,28.9,19.5,20.8,27.6,22.4,23.3,17.2,19.9,19.2,18.875,12.911831,13.57285,15.081055,13.855245,70,49,74,64,0,0,0,0,,,,,,,,,,N ,NE,N ,N ,4,4,2,3.3,5,3,4,4.0,40.0,40.0,15.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-06202012,9.4,0
U-06_11122020,U-06,2020-12-11,29,19.2,20.3,28,20.3,22.225,18.1,21.1,18.5,19.05,14.471208,15.311815,15.067063,14.950028,81,54,84,73,0,0,14.8,0,,,,,,,,,,N ,N ,NW,N ,2,3,1,2.0,1,3,1,1.6,40.0,40.0,15.0,0,0,1,"0",.,,,,,,,,,,,,,,,,,,,,,U-06202012,9.8,1
U-06_12122020,U-06,2020-12-12,27.9,18.6,19.6,26.5,20.7,21.875,17.4,19.7,17.3,17.925,13.799123,13.808019,13.105217,13.570786,81,53,72,69,0,0,0,14.8,,,,,,,,,,N ,N ,N ,N ,3,4,4,3.6,3,3,0,2.0,40.0,40.0,15.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-06202012,9.3,0
U-06_13122020,U-06,2020-12-13,27.7,19,20,26.4,20.2,21.7,16.9,19.6,16.5,17.375,12.884764,13.701476,12.222465,12.936235,73,53,69,65,0,0,0,0,,,,,,,,,,N ,N ,NE,N ,3,6,3,4.0,2,1,2,1.6,40.0,40.0,15.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-06202012,8.7,0
U-06_14122020,U-06,2020-12-14,28,17.1,18.4,26.7,21.6,22.075,15.6,19,18.7,18,11.886318,12.62426,14.718276,13.076284,75,48,76,66,0,0,0,0,,,,,,,,,,N ,NW,SW,N ,3,2,1,2.0,0,2,3,1.6,40.0,40.0,15.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-06202012,10.9,0
U-06_15122020,U-06,2020-12-15,27,17.5,18.3,25.2,20.5,21.125,16.7,21.1,15.4,17.15,13.452605,16.711815,10.566948,13.577122,85,70,58,71,0,0,0,0,,,,,,,,,,NE,S ,N ,NE,2,3,2,2.3,3,5,4,4.0,40.0,40.0,15.0,0,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,U-06202012,9.5,1
U-06_16122020,U-06,2020-12-16,28.2,19.1,20,26.8,22.7,23.05,18.8,20.1,19.2,19.325,15.669713,14.290025,14.931055,14.963597,89,54,72,72,0,0,0,0,,,,,,,,,,N ,N ,NW,N ,2,4,1,2.3,4,5,3,4.0,40.0,40.0,15.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,U-06202012,9.1,1
U-06_17122020,U-06,2020-12-17,28.3,18.4,19.8,26,20.2,21.55,16.3,19.7,18,18,12.144326,14.058019,14.373599,13.525314,70,56,81,69,0,0,0,0,,,,,,,,,,NE,S ,NE,NE,2,2,1,1.6,4,3,2,3.0,40.0,40.0,15.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-06202012,9.9,0
U-06_18122020,U-06,2020-12-18,28.7,18.2,19.9,27,21.3,22.375,18.1,19.6,17.4,18.125,14.671208,13.401476,12.949123,13.673935,84,50,68,67,0,0,0,0,,,,,,,,,,N ,NW,N ,N ,2,2,1,1.6,1,2,0,1.0,40.0,40.0,15.0,0,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,U-06202012,10.5,1
U-06_20122020,U-06,2020-12-20,27,16.8,18,25.5,20,20.875,15.8,18.8,17,17.15,12.357604,12.919713,13.026607,12.767974,80,53,74,69,0.5,0,0,0.9,,,,,,,,,,N ,N ,NE,N ,2,3,2,2.3,1,4,1,2.0,40.0,40.0,7.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-06202012,10.2,0
U-06_21122020,U-06,2020-12-21,26.9,17.1,18.4,25.4,21,21.45,16.6,19.2,17.3,17.6,13.262284,13.581055,12.955217,13.266185,84,56,69,70,0,0,0,0,,,,,,,,,,NW,N ,N ,N ,2,3,2,2.3,1,5,3,3.0,40.0,40.0,7.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,U-06202012,9.8,1
U-06_22122020,U-06,2020-12-22,25.5,18,18.7,24.6,18.6,20.125,16.5,18.3,14.7,16.05,12.972465,12.618047,10.588984,12.059832,80,54,66,67,0,0,0,0,,,,,,,,,,NE,N ,N ,N ,2,4,6,4.0,5,3,0,2.6,40.0,40.0,7.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,U-06202012,7.5,1
U-06_23122020,U-06,2020-12-23,27.2,17.3,18.2,25.8,20,21,15,18.6,17,16.9,11.183885,12.467394,13.026607,12.225962,71,50,74,65,0,0,0,0,,,,,,,,,,N ,N ,NW,N ,5,3,2,3.3,1,2,1,1.3,40.0,40.0,7.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-06202012,9.9,0
U-06_01122020,U-06,2020-12-01,28.6,17.2,18.6,26.6,20.2,21.4,17,18.9,19.1,18.525,13.726607,12.521707,16.027375,14.091896,85,48,90,74,0,0,0,0.9,,,,,,,,,,NE,N ,C ,NE,1,2,0,1.0,2,3,1,2.0,40.0,40.0,7.0,1,0,0,"2","0",,,,,,,,,,,,,,,,,,,,,U-06202012,11.4,1
U-06_02122020,U-06,2020-12-02,28,17.6,18.8,26.1,21.7,22.075,16.7,18.4,18,17.775,13.202605,12.017282,13.623599,12.947828,81,47,70,66,0,0,0,0,,,,,,,,,,NE,N ,N ,N ,2,3,2,2.3,1,4,5,3.3,40.0,40.0,7.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,U-06202012,10.4,1
U-06_03122020,U-06,2020-12-03,27.9,18,19.6,26,20.1,21.45,17.8,20.5,18.3,18.725,14.379987,15.331492,14.868047,14.859842,84,61,84,76,0,0,0,0,,,,,,,,,,NE,S ,N ,NE,2,3,2,2.3,3,4,1,2.6,40.0,40.0,7.0,0,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,U-06202012,9.9,1
U-06_04122020,U-06,2020-12-04,27.8,17.1,19.3,25,19,20.575,17.6,20.2,17.4,18.15,14.238502,15.349498,14.099123,14.562374,85,65,86,79,0,0,0,0,,,,,,,,,,N ,N ,NE,N ,2,2,1,1.6,3,2,1,2.0,40.0,40.0,7.0,0,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,U-06202012,10.7,1
U-06_05122020,U-06,2020-12-05,26.7,18.1,20,25.4,20.4,21.55,18.8,21.2,19,19.5,15.669713,16.777352,15.77426,16.073775,89,69,88,82,0,0,0,0,,,,,,,,,,NE,SW,N ,NE,1,3,1,1.6,2,4,2,2.6,40.0,40.0,7.0,0,0,0,"1","0",,,,,,,,,,,,,,,,,,,,,U-06202012,8.6,1
U-06_06122020,U-06,2020-12-06,28,18.5,19.6,26.8,21.3,22.25,18.5,20.2,20,19.675,15.417063,14.449498,16.881143,15.582568,90,55,89,78,0,0,0,0,,,,,,,,,,N ,N ,NW,N ,2,3,2,2.3,3,4,3,3.3,40.0,40.0,15.0,1,0,0,"2","0",,,,,,,,,,,,,,,,,,,,,U-06202012,9.5,1
U-06_25122020,U-06,2020-12-25,26.4,17.7,18.9,25.5,20.2,21.2,17.8,19.3,15.9,17.225,14.729987,13.685303,11.393972,13.269754,90,56,64,70,0,0,0,0,,,,,,,,,,NE,N ,N ,N ,1,2,2,1.6,5,4,2,3.6,40.0,40.0,7.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,U-06202012,8.7,1
U-06_26122020,U-06,2020-12-26,27.9,18.5,19.2,26.6,19.4,21.15,15,18.8,15.9,16.4,10.683885,12.369713,11.793972,11.615856,64,47,70,60,0,0,0,0,,,,,,,,,,N ,N ,NE,N ,3,3,2,2.6,8,6,1,5.0,40.0,40.0,7.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-06202012,9.4,0
U-06_27122020,U-06,2020-12-27,28.7,16.5,17,27.7,19.8,21.075,13.2,20.2,17.2,16.95,9.47525,13.999498,13.411831,12.295526,65,50,77,64,0,0,0,0,,,,,,,,,,N ,S ,N ,N ,2,3,2,2.3,2,1,2,1.6,40.0,40.0,7.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-06202012,12.2,0
U-06_28122020,U-06,2020-12-28,28,17.1,18.4,26.6,20.4,21.45,16.3,20.9,18.4,18.5,12.844326,15.682595,14.867282,14.464734,81,60,83,75,0,0,0,0,,,,,,,,,,N ,S ,NW,N ,2,3,1,2.0,5,4,1,3.3,35.0,40.0,7.0,0,0,0,"0","0",,,,,,,,,,,,,,,,,,,,,U-06202012,10.9,1
U-06_29122020,U-06,2020-12-29,26.5,18.4,19.4,24.3,21.6,21.725,18.3,20.5,19.5,19.45,15.218047,16.181492,15.94551,15.781683,90,71,82,81,0,0,0,0,,,,,,,,,,N ,SW,SW,SW,1,4,2,2.3,8,6,4,6.0,30.0,30.0,7.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,U-06202012,8.1,1
U-06_30122020,U-06,2020-12-30,25.5,19,19.6,23,20.4,20.85,19.1,20.6,19.6,19.725,16.327375,16.993357,16.701476,16.674069,95,81,93,90,0,0,0,0,,,,,,,,,,N ,SE,N ,N ,2,2,1,1.6,9,9,2,6.6,30.0,25.0,7.0,0,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,U-06202012,6.5,1
U-06_31122020,U-06,2020-12-31,27,17,17.6,24.8,19.6,20.4,17.1,20.2,16.3,17.475,14.368962,15.449498,12.244326,14.020928,95,66,72,78,0,0,0,0,,,,,,,,,,N ,SW,NW,N ,2,3,2,2.3,2,5,1,2.6,40.0,40.0,7.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,U-06202012,10,1
U-06_07122020,U-06,2020-12-07,28,18.1,19.6,27,20.6,21.95,18.2,19.5,17.4,18.125,14.969357,13.24551,13.299123,13.837996,88,50,73,70,0,0,0,0,,,,,,,,,,NE,NE,N ,NE,3,4,2,3.0,4,6,0,3.3,40.0,40.0,15.0,0,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,U-06202012,9.9,1
U-06_08122020,U-06,2020-12-08,27.8,17.4,18.2,26.8,21.2,21.85,16.8,18.4,16.8,17.2,13.643431,11.667282,12.143431,12.484714,87,44,64,65,0,0,0,0,,,,,,,,,,NE,NE,NW,NE,2,3,2,2.3,1,2,2,1.6,40.0,40.0,15.0,0,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,U-06202012,10.4,1
U-06_24122020,U-06,2020-12-24,28,16.2,17.2,25,19.3,20.2,15.4,19.4,17.6,17.5,12.216948,14.09012,14.238502,13.51519,83,59,85,76,0,0,0,0,,,,,,,,,,NE,NE,N ,NE,2,3,1,2.0,1,4,5,3.3,40.0,40.0,7.0,0,0,0,"1","0",,,,,,,,,,,,,,,,,,,,,U-06202012,11.8,1
U-06_15052021,U-06,2021-05-15,30.8,19.7,22.5,30,23.2,24.725,19.9,19.7,20.7,20.25,16.12285,12.058019,17.055828,15.078899,79,38,80,66,0,0,0,23.7,,,,,,,,,,N ,S ,S ,S ,2,2,2,2.0,2,2,1,1.6,30.0,30.0,7.0,1,0,0,.,"0",,,,,,,,,,,,,,,,,,,,,U-0620215,11.1,1
U-06_16052021,U-06,2021-05-16,29.1,20.2,23,26.8,22.6,23.75,20.1,23,21.2,21.375,16.190025,19.166102,18.177352,17.844493,77,73,88,79,0,0,0,0,,,,,,,,,,N ,S ,N ,N ,2,2,1,1.6,1,3,1,1.6,30.0,30.0,7.0,0,0,0,"1","0",,,,,,,,,,,,,,,,,,,,,U-0620215,8.9,1
U-06_17052021,U-06,2021-05-17,27,19.8,22.6,24.8,22,22.85,19.9,22.8,21.3,21.325,16.07285,19.812438,18.643511,18.176266,78,84,94,85,0,0,0,0,,,,,,,,,,N ,S ,S ,S ,1,3,1,1.6,2,5,2,3.0,30.0,30.0,7.0,0,0,0,"1","0",,,,,,,,,,,,,,,,,,,,,U-0620215,7.2,1
U-06_18052021,U-06,2021-05-18,25.8,20.3,22.6,24.2,21.7,22.55,20.1,22.5,21.5,21.4,16.390025,19.586945,19.127705,18.368225,80,86,98,88,0,0.1,0,0,,,,,,,,,,NE,S ,S ,S ,1,3,2,2.0,5,8,10,7.6,30.0,20.0,1.0,0,0,0,"1","0",,,,,,,,,,,,,,,,,,,,,U-0620215,5.5,1
U-06_19052021,U-06,2021-05-19,27.6,19.5,22.6,27,22,23.4,20,22.9,21.7,21.575,16.231143,18.888935,19.314419,18.144832,79,71,97,82,0,0,0,0.1,,,,,,,,,,S ,S ,S ,S ,2,2,2,2.0,1,5,10,5.3,30.0,30.0,0.7,0,0,0,"1","0",,,,,,,,,,,,,,,,,,,,,U-0620215,8.1,1
U-06_01052021,U-06,2021-05-01,27.1,20.1,21.8,23.6,21.4,22.05,20,21.8,20.9,20.9,16.631143,18.683729,18.282595,17.865822,85,86,96,89,0,0,0,0,,,,,,,,,,N ,S ,S ,S ,1,3,2,2.0,6,9,10,8.3,25.0,20.0,1.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620215,7,0
U-06_02052021,U-06,2021-05-02,27.6,18.5,21.4,25.4,21.6,22.5,18.9,20.4,19.8,19.725,15.121707,15.470229,16.415143,15.669026,79,64,85,76,0,0,0,0,,,,,,,,,,NE,S ,S ,S ,1,3,2,2.0,4,5,6,5.0,20.0,20.0,5.0,0,0,0,"0",.,,,,,,,,,,,,,,,,,,,,,U-0620215,9.1,1
U-06_03052021,U-06,2021-05-03,24.9,19,21.9,20,21,20.975,19.6,19.8,20.7,20.2,15.951476,17.215143,18.155828,17.107482,81,98,97,92,0,32.5,41.9,0,,,13:55:00,,13:27:00,,,,,NE,S ,S ,S ,2,3,2,2.3,3,10,10,7.6,20.0,7.0,1.0,0,2,1,"0",.,,,,,,,,,,,,,,,,,,,,,U-0620215,5.9,1
U-06_06052021,U-06,2021-05-06,26.2,18.6,21,24.6,19.7,21.25,20,22.8,18.8,20.1,17.031143,19.912438,15.819713,17.587764,91,86,92,90,0,,59.9,3.1,,,,,,,,,,S ,SW,N ,S ,2,2,2,2.0,8,7,10,8.3,25.0,25.0,7.0,1,0,2,.,.,,,,,,,,,,,,,,,,,,,,,U-0620215,7.6,0
U-06_07052021,U-06,2021-05-07,28,18.8,21.6,25.4,22,22.75,20.6,22.8,21.4,21.55,17.693357,19.512438,18.810294,18.672029,91,80,95,89,8.5,0,0,8.5,18:25:00,,,,,,,,,N ,S ,S ,S ,2,2,1,1.6,6,5,9,6.6,25.0,25.0,5.0,1,0,0,.,"0",,,,,,,,,,,,,,,,,,,,,U-0620215,9.2,1
U-06_08052021,U-06,2021-05-08,28,19.4,21.9,26.6,23,23.625,20.5,23.5,21.8,21.9,17.381492,20.162112,18.983729,18.842444,88,77,90,85,8.5,0,0,8.5,,,,,,,,,,NE,S ,S ,S ,2,2,2,2.0,2,5,3,3.3,25.0,25.0,5.0,1,0,0,.,"0",,,,,,,,,,,,,,,,,,,,,U-0620215,8.6,1
U-06_09052021,U-06,2021-05-09,28.6,19.8,22.1,27.4,22.5,23.625,19.9,19.3,19.1,19.35,16.32285,12.735303,14.877375,14.645176,82,47,73,67,0,0,0,0,,,,,,,,,,NE,S ,N ,NE,1,3,1,1.6,1,1,0,0.6,25.0,25.0,5.0,0,0,0,"1","0",,,,,,,,,,,,,,,,,,,,,U-0620215,8.8,1
U-06_05052021,U-06,2021-05-05,25.4,18.6,21.2,21.4,21,21.15,19.8,20.8,20.7,20.5,16.615143,18.118906,18.155828,17.629959,88,95,97,93,0,3,0.1,39.3,,,,,,,,,,N ,S ,S ,S ,1,2,2,1.6,2,10,10,7.3,25.0,1.0,1.0,1,2,1,.,.,,,,,,,,,,,,,,,,,,,,,U-0620215,6.8,0
U-06_11052021,U-06,2021-05-11,29.8,19.9,23.2,27.2,23.4,24.3,21.7,23.7,22.3,22.5,18.714419,20.225318,19.639917,19.526551,88,75,91,85,0,0,0,0,18:19:00,,,,,,,,,NE,S ,N ,NE,2,3,1,2.0,1,5,4,3.3,25.0,25.0,7.0,0,0,0,"1","0",,,,,,,,,,,,,,,,,,,,,U-0620215,9.9,1
U-06_12052021,U-06,2021-05-12,29,20,23.4,27.2,22,23.65,20.6,23.6,21.2,21.65,16.793357,20.043369,18.477352,18.438026,78,74,93,82,3.5,0,0,3.5,,,,,,,,,,N ,S ,N ,N ,1,3,1,1.6,3,4,5,4.0,30.0,30.0,5.0,1,0,0,.,"0",,,,,,,,,,,,,,,,,,,,,U-0620215,9,1
U-06_13052021,U-06,2021-05-13,29.4,20.1,23.2,28.6,22.9,24.4,20.8,21.8,21.6,21.45,17.218906,16.183729,18.695745,17.366126,81,55,89,75,0,0,0,0,,,,,,,,,,S ,S ,N ,S ,2,2,1,1.6,1,1,1,1.0,30.0,30.0,5.0,0,0,0,"1","0",,,,,,,,,,,,,,,,,,,,,U-0620215,9.3,1
U-06_14052021,U-06,2021-05-14,30,20.7,23.2,27.4,22.6,23.95,20.7,24,21.8,22.075,17.055828,20.675351,19.183729,18.971636,80,76,93,83,0,0,23.7,0,,,15:09:00,,,,,,,N ,S ,N ,N ,1,3,1,1.6,1,5,4,3.3,30.0,30.0,5.0,0,0,1,"1",.,,,,,,,,,,,,,,,,,,,,,U-0620215,9.3,1
U-06_21052021,U-06,2021-05-21,28.6,20.6,23.6,25.7,21.6,23.125,21.8,23.4,19.8,21.2,18.683729,20.431544,16.415143,18.510138,86,83,85,85,0,0,0.7,0,,,,,,,,,,NE,S ,N ,NE,2,1,2,1.6,3,5,6,4.6,25.0,20.0,7.0,1,0,1,"2",.,,,,,,,,,,,,,,,,,,,,,U-0620215,8,1
U-06_22052021,U-06,2021-05-22,30.1,20.4,22.6,28.4,23.1,24.3,20.1,23.8,21.4,21.675,16.390025,19.807963,18.260294,18.15276,80,68,86,78,0,0,0.1,0.7,,,,,,,,,,N ,S ,SW,N ,1,3,2,2.0,2,3,3,2.6,25.0,25.0,7.0,0,0,0,"1","0",,,,,,,,,,,,,,,,,,,,,U-0620215,9.7,1
U-06_23052021,U-06,2021-05-23,29.8,21,22.9,27.4,23.4,24.275,21.1,23.8,21.6,22.025,17.861815,20.307963,18.445745,18.871841,85,74,85,81,0,0,0,0.1,,,,,,,,,,N ,SW,N ,N ,2,3,2,2.3,3,5,3,3.6,25.0,25.0,7.0,0,0,0,.,"0",,,,,,,,,,,,,,,,,,,,,U-0620215,8.8,1
U-06_24052021,U-06,2021-05-24,30.4,20.4,23.2,28,23.8,24.7,20.7,23.4,21.8,21.925,17.055828,19.281544,18.583729,18.307033,80,68,84,77,0,0,0,0,,,,,,,,,,N ,S ,N ,N ,1,3,1,1.6,1,3,2,2.0,25.0,25.0,7.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620215,10,0
U-06_25052021,U-06,2021-05-25,28.6,21.2,22.6,27,22.3,23.55,21.8,23.6,21.1,21.9,19.183729,20.143369,18.161815,19.162971,93,75,90,86,0,0,0.4,0,18:40:00,,,,,,,,,N ,S ,N ,N ,3,3,2,2.6,3,7,7,5.6,25.0,25.0,5.0,0,0,0,.,.,,,,,,,,,,,,,,,,,,,,,U-0620215,7.4,0
